Mother	Father	Mother_allele	Father_allele	Mother_FG	Father_FG	HV_dist	Category	Expected
Library003_barcode73	Library006_barcode63	Allele_039	Allele_040	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library003_barcode73	Library007_barcode68	Allele_039	Allele_039	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library003_barcode73	Library007_barcode77	Allele_039	Allele_046	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library003_barcode73	Library007_barcode79	Allele_039	Allele_038	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library003_barcode73	Library007_barcode80	Allele_039	Allele_017	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library003_barcode73	Library007_barcode81	Allele_039	Allele_046	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library003_barcode73	Library007_barcode88	Allele_039	Allele_026	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library003_barcode73	Library008_barcode05	Allele_039	Allele_046	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library003_barcode73	Library008_barcode06	Allele_039	Allele_046	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library003_barcode73	Library008_barcode28	Allele_039	Allele_046	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library003_barcode73	Library008_barcode90	Allele_039	Allele_046	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library003_barcode73	Library008_barcode91	Allele_039	Allele_046	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library003_barcode73	Library010_barcode01	Allele_039	Allele_046	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library003_barcode73	Library010_barcode02	Allele_039	Allele_046	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library003_barcode73	Library010_barcode05	Allele_039	Allele_046	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library003_barcode73	Library010_barcode11	Allele_039	Allele_028	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library003_barcode73	Library010_barcode19	Allele_039	Allele_018	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library003_barcode73	Library010_barcode20	Allele_039	Allele_018	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library003_barcode73	Library010_barcode22	Allele_039	Allele_046	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library003_barcode73	Library010_barcode24	Allele_039	Allele_046	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library003_barcode73	Library010_barcode32	Allele_039	Allele_040	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library003_barcode73	Library010_barcode33	Allele_039	Allele_040	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library003_barcode73	Library010_barcode36	Allele_039	Allele_017	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library003_barcode73	Library010_barcode49	Allele_039	Allele_016	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library003_barcode73	Library010_barcode52	Allele_039	Allele_018	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library003_barcode73	Library010_barcode56	Allele_039	Allele_016	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library003_barcode73	Library010_barcode57	Allele_039	Allele_046	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library003_barcode73	Library010_barcode59	Allele_039	Allele_046	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library003_barcode73	Library010_barcode60	Allele_039	Allele_016	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library003_barcode73	Library010_barcode62	Allele_039	Allele_046	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library003_barcode73	Library010_barcode64	Allele_039	Allele_016	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library003_barcode73	Library010_barcode66	Allele_039	Allele_046	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library003_barcode73	Library010_barcode71	Allele_039	Allele_046	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library003_barcode73	Library010_barcode76	Allele_039	Allele_046	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library003_barcode73	Library010_barcode77	Allele_039	Allele_046	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library003_barcode73	Library010_barcode80	Allele_039	Allele_046	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library003_barcode73	Library010_barcode81	Allele_039	Allele_028	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library003_barcode73	Library010_barcode84	Allele_039	Allele_046	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library003_barcode73	Library010_barcode86	Allele_039	Allele_039	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library003_barcode73	Library010_barcode87	Allele_039	Allele_027	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library003_barcode73	Library010_barcode94	Allele_039	Allele_032	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library003_barcode77	Library004_barcode79	Allele_043	Allele_043	FG02	FG02	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library003_barcode77	Library004_barcode80	Allele_043	Allele_043	FG02	FG02	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library003_barcode77	Library005_barcode30	Allele_043	Allele_043	FG02	FG02	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library003_barcode77	Library008_barcode12	Allele_043	Allele_043	FG02	FG02	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library003_barcode77	Library008_barcode13	Allele_043	Allele_043	FG02	FG02	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library003_barcode77	Library008_barcode15	Allele_043	Allele_043	FG02	FG02	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library003_barcode77	Library008_barcode17	Allele_043	Allele_043	FG02	FG02	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
